ID,DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,Latitude,Longitude,FRP
1,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0.08,-9.43916,-65.4539,11.6
2,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.2841,-65.66212,12.5
3,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.28264,-65.65154,13.3
4,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.27292,-65.65294,26.6
5,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0.09,-9.17723,-65.33824,15.1
6,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.15341,-65.44792,17.1
7,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.15197,-65.43742,16.8
8,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.14161,-65.81686,8.3
9,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-9.13335,-65.30239,18.5
10,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,3,1.98,-9.12007,-66.99615,13.3
11,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0.2,-8.983,-65.99807,6.9
12,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MANICOR…,AmazÙnia,0,3.92,-8.65525,-61.95758,8.2
13,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,HUMAIT¡,AmazÙnia,0,3.08,-8.64949,-62.0437,88.5
14,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,2,4.29,-8.6403,-64.2081,14.2
15,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-8.60555,-61.43306,4.7
16,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,AmazÙnia,5,4.15,-8.57757,-67.13378,388.1
17,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,AmazÙnia,5,4.04,-8.57579,-67.12074,396.2
18,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,0,2.42,-8.37734,-63.9771,8.6
19,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,7,3.41,-7.95817,-63.68396,15.7
20,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,7,3.71,-7.95688,-63.67496,18.8
21,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,7,4.55,-7.93974,-63.62893,16.1
22,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,7,3.92,-7.93599,-63.66619,15.7
23,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,7,4.17,-7.93469,-63.6572,28.1
24,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.90038,-61.16181,8.2
25,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,7,4.54,-7.82014,-63.56067,13.4
26,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,HUMAIT¡,AmazÙnia,0,0,-7.79855,-62.45857,8.2
27,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.79377,-61.31628,11.9
28,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MANICOR…,AmazÙnia,3,0,-7.75255,-61.70332,11.8
29,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MANICOR…,AmazÙnia,3,0,-7.75115,-61.69374,8.3
30,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MANICOR…,AmazÙnia,3,0,-7.70916,-61.47253,12
31,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.66664,-61.18457,17.9
32,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.6572,-61.18601,22.2
33,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.58702,-61.04083,9.1
34,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.53424,-61.24234,13.7
35,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-7.53272,-61.23225,36.9
36,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,HUMAIT¡,AmazÙnia,0,0,-7.5173,-62.86743,7.6
37,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,0,0.5,-7.49375,-63.78898,15.2
38,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,AmazÙnia,3,0.85,-7.49279,-63.9731,8.6
39,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0.05,-7.45018,-64.51761,18
40,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,PAUINI,AmazÙnia,0,0.1,-7.44572,-67.73704,21.7
41,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-7.38223,-60.57704,11.4
42,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-7.38059,-60.56612,8
43,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0.07,-7.32929,-64.76653,8
44,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-7.31331,-64.65408,6
45,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0.09,-7.31198,-64.64476,6.2
46,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-7.14091,-60.00499,22.9
47,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,HUMAIT¡,AmazÙnia,0,0,-7.04641,-62.73822,7.4
48,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.9525,-59.7738,24.6
49,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.95036,-59.61995,13.9
50,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,HUMAIT¡,AmazÙnia,0,0,-6.83612,-62.99944,5.3
51,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.80804,-58.9851,19.5
52,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.75516,-59.33005,113.6
53,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.74796,-59.32464,110.9
54,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.74371,-59.29776,41.9
55,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,0,-6.70798,-59.31001,160.6
56,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,0,-6.47843,-58.41449,46.8
57,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,HUMAIT¡,AmazÙnia,0,0,-6.35973,-62.0163,6.7
58,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-6.04707,-59.87387,14.9
59,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-5.99948,-59.95068,22.3
60,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-5.76244,-59.88414,22.5
61,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TAPAU¡,AmazÙnia,0,0,-5.75797,-63.18695,4.4
62,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MANICOR…,AmazÙnia,3,0,-5.59441,-60.80013,32
63,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-5.58406,-60.18442,42.9
64,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-5.57375,-60.18599,15.6
65,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-5.45628,-60.22199,44.8
66,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,3,0,-5.29627,-60.17153,39.9
67,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,AmazÙnia,0,6.44,-4.96764,-66.99718,84.9
68,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,AmazÙnia,0,5.54,-4.94609,-66.9887,24
69,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,BENJAMIN CONSTANT,AmazÙnia,0,4.08,-4.37249,-69.66253,19.8
70,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,BENJAMIN CONSTANT,AmazÙnia,0,0.1,-4.31164,-69.91587,25.2
71,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TABATINGA,AmazÙnia,1,0.1,-4.23051,-69.78262,21.4
72,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,COARI,AmazÙnia,1,0,-4.17998,-63.42321,8.7
73,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,COARI,AmazÙnia,1,0,-4.17867,-63.41422,19.6
74,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,COARI,AmazÙnia,1,0,-4.17736,-63.40522,12.1
75,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,COARI,AmazÙnia,1,0,-4.15047,-63.40918,8.3
76,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,COARI,AmazÙnia,2,0,-4.11045,-63.07275,10.1
77,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TABATINGA,AmazÙnia,0,0.94,-4.06512,-69.55662,16
78,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,COARI,AmazÙnia,0,0,-3.88806,-63.43817,18
79,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TEF…,AmazÙnia,2,7.23,-3.79247,-64.17449,50.2
80,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,ANORI,AmazÙnia,3,0,-3.78853,-61.74397,11.5
81,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,ANORI,AmazÙnia,3,0,-3.78703,-61.73362,13.1
82,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,3,0,-3.7708,-59.57882,20.9
83,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,3,0,-3.70872,-60.23595,11.5
84,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,ANORI,AmazÙnia,1,0.75,-3.70572,-61.71394,10.4
85,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,ANAM√,AmazÙnia,0,3.61,-3.53447,-61.53657,8.2
86,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,ANAM√,AmazÙnia,0,3.33,-3.53289,-61.52593,25.8
87,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TEF…,AmazÙnia,2,0,-3.41299,-64.55098,13.7
88,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TEF…,AmazÙnia,2,0,-3.41171,-64.54209,13.9
89,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,0,-3.41056,-57.84013,25
90,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,0,-3.41003,-57.83313,45.5
91,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TEF…,AmazÙnia,0,0,-3.40924,-64.6515,32.2
92,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,TEF…,AmazÙnia,0,0,-3.40796,-64.64259,66.9
93,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,4,0,-3.40671,-59.29805,9.5
94,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,AmazÙnia,2,1.48,-3.10255,-61.52149,16.1
95,10/1/2023,AQUA_M-T,Brasil,AMAZONAS,CAAPIRANGA,AmazÙnia,3,0.39,-2.8791,-61.88776,6.3
96,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,3,3.72,-9.33584,-66.5552,54.8
97,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,2,3.34,-9.33226,-66.53382,36.7
98,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,2,0,-9.19546,-66.10574,24.9
99,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,1,0,-9.16072,-67.00702,76.8
100,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,0,0,-8.64269,-67.04967,22.1
101,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,AmazÙnia,0,0,-9.4888,-67.47522,23.5
102,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,5,0,-2.07058,-56.84731,20.8
103,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,5,0,-1.81085,-57.11916,38.4
104,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,5,0.01,-1.80638,-57.11498,24.3
105,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,1.72,-3.48497,-57.8186,46.5
106,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,2.21,-3.47901,-57.80053,92.8
107,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,URUCURITUBA,AmazÙnia,3,2.66,-3.17768,-58.12524,105.7
108,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,URUCURITUBA,AmazÙnia,3,3.75,-3.17397,-58.09862,108.8
109,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,BARREIRINHA,AmazÙnia,4,0.1,-2.91006,-57.31771,22.2
110,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,S√O SEBASTI√O DO UATUM¡,AmazÙnia,3,0.1,-2.54531,-57.82972,52.3
111,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,S√O SEBASTI√O DO UATUM¡,AmazÙnia,3,0.13,-2.54166,-57.83698,105.1
112,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,AmazÙnia,4,0,-2.51248,-56.90827,13
113,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,AmazÙnia,4,0.2,-2.40043,-57.1473,143.3
114,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,4,0,-2.35561,-57.0227,77.2
115,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,4,0,-2.35266,-57.00158,103.5
116,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,4,0,-2.34973,-56.98059,51.3
117,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,4,0,-2.3468,-56.95957,24.9
118,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,6,0,-2.30611,-56.85984,35.2
119,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,6,0,-2.298,-56.97128,19
120,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,8,0,-2.27155,-56.78663,24.6
121,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,8,0,-2.26866,-56.76644,57.4
122,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,30.79,-3.80351,-57.275,22.7
123,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,32.52,-3.7896,-57.27697,77.4
124,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,2.7,-6.82712,-58.9122,46.1
125,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,2.42,-6.82202,-58.91682,37.6
126,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,8,0,-1.13369,-58.07471,48.7
127,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,8,0,-1.13017,-58.04995,23.4
128,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,8,0,-1.12971,-58.08223,34.7
129,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,8,0,-1.12602,-58.05761,51.8
130,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,3,6.52,-3.42789,-59.77147,44.1
131,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,3,6.09,-3.42385,-59.77573,33.4
132,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,3,8.28,-3.41877,-59.73924,184.7
133,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,BORBA,AmazÙnia,4,0,-4.39257,-59.69391,55.9
134,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,3,1.63,-4.06692,-59.83851,37.5
135,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,4,0,-6.21134,-60.03049,115.6
136,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,4,0,-6.20995,-60.02663,107.1
137,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-7.07738,-59.31935,57.8
138,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-7.00586,-59.44784,62.7
139,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.97008,-59.74493,102.4
140,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.96986,-59.75268,82.9
141,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.84751,-59.20694,143.3
142,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.84432,-59.21111,180.3
143,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.83938,-59.17391,90.1
144,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.82278,-59.28575,77.4
145,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,4,0,-6.82007,-59.28977,77.5
146,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,3,0.7,-3.67001,-60.23368,115
147,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,3,0.69,-3.66931,-60.23759,104.1
148,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,1,0.2,-7.41837,-64.54893,357.4
149,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,2,0,-9.19682,-65.38165,73.6
150,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,2,0,-9.19652,-65.37666,112.8
151,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,2,0,-9.1924,-65.35515,89
