ID,DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,Latitude,Longitude,FRP
152,10/2/2023,AQUA_M-T,Brasil,AMAZONAS,L¡BREA,AmazÙnia,2,0,-9.19188,-65.35003,65.3
153,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,1,0,-1.42598,-57.92045,199.3
154,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,4,0,-3.44665,-58.22374,83.1
155,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,4,0,-3.44643,-58.02419,16.9
156,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,4,0,-3.44514,-58.21357,17.2
157,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,5,0,-3.44363,-58.20338,9.6
158,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,4,0,-3.44029,-57.98244,6.5
159,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BOA VISTA DO RAMOS,AmazÙnia,0,0,-3.10478,-57.92204,16.4
160,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BOA VISTA DO RAMOS,AmazÙnia,0,0,-3.10352,-57.92794,21.3
161,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,URUCURITUBA,AmazÙnia,1,0.62,-2.92667,-57.82959,12.1
162,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,S√O SEBASTI√O DO UATUM¡,AmazÙnia,4,0,-2.53714,-57.82327,12.1
163,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,AmazÙnia,5,0,-2.52123,-57.23191,7.8
164,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,URUCAR¡,AmazÙnia,4,0,-2.45017,-57.71775,34.5
165,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,5,0,-2.36918,-56.96128,111.1
166,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,5,0,-2.36734,-56.94878,21.6
167,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,PARINTINS,AmazÙnia,5,0,-2.35818,-57.10176,17.1
168,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NHAMUND¡,AmazÙnia,7,0,-2.30668,-56.8746,13.6
169,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,8,0,-3.78332,-58.44181,11.2
170,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,0,0,-6.83264,-58.56314,25.7
171,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,0,0.21,-6.66821,-58.57167,7.4
172,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,0,0.2,-6.63682,-58.54781,9.5
173,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,5,-6.93544,-58.95072,6.8
174,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,0,0,-6.83401,-58.57244,20.5
175,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,0,0,-6.83127,-58.55383,42.1
176,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,2.51,-6.82605,-58.89927,8
177,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,2.43,-6.81705,-58.90062,25.5
178,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,APU√ç,AmazÙnia,3,2.25,-6.81572,-58.89151,10
179,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,MAU…S,AmazÙnia,3,0.7,-6.48189,-58.4303,18.3
180,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,URUCAR¡,AmazÙnia,0,0,-1.91178,-58.23895,12.2
181,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,4,0,-3.60558,-58.42012,15.5
182,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,4,0,-3.60413,-58.4102,15.8
183,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,0,0,-3.44291,-58.56717,22
184,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,SILVES,AmazÙnia,5,0,-2.98126,-58.42258,11.8
185,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.55636,-58.96593,39.2
186,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.55497,-58.9565,20.3
187,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.54719,-58.9673,31.8
188,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.5458,-58.95786,12.3
189,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.52848,-59.28151,11.6
190,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.52153,-58.97768,565.9
191,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.52017,-58.96826,251.8
192,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.51941,-59.28284,7
193,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,0,0,-3.51644,-59.82745,8.1
194,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,1,0,-3.51373,-58.98845,14.1
195,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,1,0,-3.51236,-58.97905,70.5
196,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.51099,-58.96962,19.9
197,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.48572,-58.92496,7.1
198,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.46184,-59.32534,15.1
199,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.44975,-58.87204,19.5
200,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,5,0,-3.44772,-59.09986,13.2
201,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,6,0,-3.44636,-59.09051,11
202,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,5,0,-3.4308,-59.11191,8.5
203,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,4,0,-3.40656,-58.81583,9
204,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0.2,-3.40647,-59.58279,12.8
205,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,1,0,-3.40338,-59.81386,10.5
206,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,1,0,-3.39441,-59.81517,51.4
207,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,1,0,-3.3931,-59.80619,34.1
208,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.39166,-59.41725,40.6
209,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.39033,-59.40808,30.3
210,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,AmazÙnia,0,0,-3.38499,-59.68773,10.3
211,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.38128,-59.4094,24.4
212,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,10,0,-3.35816,-58.87181,11.4
213,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,10,0,-3.35676,-58.86226,112.4
214,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,4,0,-3.35176,-59.8363,88.4
215,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,4,0,-3.3441,-59.84658,11.5
216,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.32499,-59.46084,19.4
217,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.32367,-59.45169,13.7
218,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,5,0,-3.31983,-59.86846,43.6
219,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.30893,-59.66761,182.5
220,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.30761,-59.65855,61
221,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA V¡RZEA,AmazÙnia,0,0,-3.30365,-59.63138,9.1
222,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,11,0,-3.22291,-58.88464,7.9
223,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,11,0,-3.22153,-58.8751,27.2
224,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,11,0,-3.18762,-58.77211,35.4
225,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,11,0,-3.09777,-58.79193,8.8
226,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,11,0,-3.09648,-59.10345,27.3
227,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,1,0,-3.06757,-59.27572,158
228,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,1,0,-3.06621,-59.26641,103.8
229,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,2,0,-3.03122,-59.34439,9.2
230,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,AmazÙnia,2,0,-3.02988,-59.33514,11.5
231,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,RIO PRETO DA EVA,AmazÙnia,3,0,-2.63993,-59.37905,9.8
232,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,7,0,-3.80777,-58.47834,8.5
233,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,8,0,-3.78476,-58.45167,8
234,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BORBA,AmazÙnia,5,0,-4.50994,-59.5686,16.4
235,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BORBA,AmazÙnia,5,0,-4.50863,-59.5596,8
236,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-4.32378,-59.99778,206.1
237,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-4.32249,-59.98887,129.7
238,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BORBA,AmazÙnia,5,0,-4.30854,-59.70226,33
239,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BORBA,AmazÙnia,2,2.7,-4.24902,-59.29502,23.8
240,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-4.14698,-59.92096,37.3
241,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-4.13804,-59.92227,38.1
242,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,1,0,-4.08996,-59.90766,10.2
243,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.96515,-59.74969,248.1
244,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.96384,-59.74072,85.4
245,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,3,0,-3.95768,-59.82403,19.1
246,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.95619,-59.75099,27.4
247,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,2,0,-3.95507,-59.80611,27.6
248,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,BORBA,AmazÙnia,2,2.75,-3.94349,-59.41123,9.9
249,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.87118,-59.73257,12.6
250,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.86222,-59.73389,129
251,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.86091,-59.7249,172.2
252,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,3,0.27,-3.84551,-59.36619,11
253,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0.19,-3.83618,-59.6181,10.2
254,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0.2,-3.82719,-59.61942,10.1
255,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0.1,-3.82613,-59.67486,11.9
256,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0.4,-3.72854,-59.3899,8.9
257,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,1.31,-3.72543,-59.55773,29.2
258,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,1.41,-3.7241,-59.54866,55.2
259,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,2,0,-3.71796,-58.93946,54.3
260,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,2,0,-3.71657,-58.93005,52.6
261,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,2,0,-3.70927,-58.93771,30.1
262,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.70806,-59.18612,9.2
263,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,AmazÙnia,1,0,-3.70791,-58.92827,20.3
264,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.69665,-59.23505,4.5
265,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0.52,-3.6832,-59.64359,16.6
266,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,AmazÙnia,0,0,-3.65035,-59.16242,6.3
267,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0.2,-5.62617,-60.21185,9
268,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0.1,-5.57644,-60.18273,141.7
269,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0.1,-5.57516,-60.17382,218.8
270,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0.05,-5.57387,-60.16492,32.7
271,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.55415,-60.22892,8.9
272,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.55158,-60.2111,19.6
273,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.51462,-60.20741,69.6
274,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.51333,-60.19851,81.9
275,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,4,0,-5.51205,-60.18961,12
276,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.5057,-60.20872,14.4
277,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.50442,-60.19981,20.4
278,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.50433,-60.13619,20.5
279,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.50193,-60.24566,13.4
280,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.50185,-60.18201,11.3
281,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.49557,-60.26478,25.6
282,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.49429,-60.25587,58.7
283,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.49422,-60.19221,9.2
284,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.49293,-60.18331,19.5
285,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.48922,-60.28391,15.6
286,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.48666,-60.26608,120.5
287,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.48537,-60.25717,374.5
288,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.47253,-60.16811,15.2
289,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.45501,-60.17645,12
290,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.45253,-60.22227,14.9
291,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.45004,-60.26812,5.2
292,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.44875,-60.2592,57.3
293,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.44747,-60.2503,66.9
294,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.44618,-60.24139,31
295,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.44489,-60.23248,23.2
296,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.44112,-60.26942,45
297,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.43983,-60.26051,253.9
298,10/3/2023,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUAN√,AmazÙnia,5,0,-5.43855,-60.2516,28.9
